,id,user,text,retweet_count,location,latitude,longitude,country
8212,888050769957707778,SliSportsNews,'Up to \xc2\xa3200 Bets They match your Deposit instantly Click Here \xe2\x9e\xa1\xef\xb8\x8f https://t.co/cpyJXs58P2 #chelsea #spurs #BPL https://t.co/YstGNgTIyF',0,'\xc2\xa3200 First Deposit Bonus  \xe2\xac\x87\xef\xb8\x8f \xe2\xac\x87\xef\xb8\x8f',,,
8213,888050463370817536,spursinthe6,'#Spurs use their 1st (of 2) two way contract - exciting for @G-League and @austin_spurs fans https://t.co/cicdEtJ2rM',0,'Toronto  Ontario',,,
8214,888050312862351360,Christi01479671,"""RT @RudyGay: Let's go #Spurs""",12998,'',,,
8215,888050060562485249,AlexKyri_,'Ross Barkley to Arsenal: Gunners to challenge Tottenham for \xc2\xa350m-rated #Everton #Spurs #THFC #COYS #AFC #EFC\n\nhttps://t.co/GrxVLCc0d6',1,'London  England',,,
8216,888049903288582144,FreeBetsGlobal,'#bwin matched #bet upto \xc2\xa320&gt;\nhttps://t.co/CCLZyZ2k3H #epl #laliga #everton #spurs #derby #arsenal #chelsea https://t.co/CQK9rBndAt',0,'',,,
8217,888049706466783232,BibleEpl,'Limited Time Only! \xc2\xa350 Free Bet when u Sign Up Here \xe2\x9e\xa1\xef\xb8\x8f https://t.co/utMgpeq2cT #ManUtd #LFC #Spurs https://t.co/0LpSzsmrqr',0,'\xc2\xa3200 First Deposit Bonus  \xe2\xac\x87\xef\xb8\x8f \xe2\xac\x87\xef\xb8\x8f',,,
8218,888049694496227328,SpursFNH,'Lukaku? Morata? Lacazette? Odds on Premier League\xe2\x80\x99s top scorer for 2017/18 re #Spurs #THFC #COYS #FNH https://t.co/KjM7HFXgLT',0,'London  UK',,,
8219,888049693158252544,SpursFNH,'Ross Barkley to Arsenal: Gunners to challenge Tottenham for \xc2\xa350m-rated Everto #Spurs #THFC #COYS #FNH https://t.co/LR1RU0UaZe',0,'London  UK',,,
8220,888049174922633216,kings_bets,'Limited Time Only! \xc2\xa350 Free Bet when u Sign Up Here \xe2\x9e\xa1\xef\xb8\x8f https://t.co/RBUHI2Zjrl #ManUtd #LFC #Spurs https://t.co/IBaoLpSa0n',0,'\xc2\xa3200 First Deposit Bonus  \xe2\xac\x87\xef\xb8\x8f',,,
8221,888048968512315393,Yullaw10,'I think Mendy is worth more than Walker #mufc #bbcfootball #spurs #mcfc #ssnhq https://t.co/yCf0WWVDBS',0,'',,,
8222,888048606577659904,KatherynM1206,"'RT @KABBFOX29: Manu Ginobili on returning to the Spurs, says he made the right decision https://t.co/0WxoBFMtHm #gospursgo #spurs via @Jeff\xe2\x80\xa6'",18,'Liberty Hill  TX',,,
8223,888048288099946496,SpursSpyder,'[San Antonio Express-News: Spurs Nation] Ginobili: Decision to return was no slam dunk https://t.co/OdebxDLD5t #Spurs',0,'',,,
8224,888048286472515585,SpursSpyder,'[The Sports Daily: Project Spurs] Report: Spurs to sign Matt Costello to 2-way contract https://t.co/Ef2SOpUJY1 #Spurs',0,'',,,
8225,888046746231861248,mdeleon,'Report: Spurs to sign Matt Costello to 2-way contract https://t.co/VKJ82B3QsV #spurs',3,'San Antonio/San Marcos',,,
8226,888046001789030404,JewishSoccer,'#THFC #Spurs\n\nI dnt rate Wimmer need a better CB as cover.\n\nHave to get a gd striker.\n\nAlso replace the other shite failures = Gd enuf',0,'London/Essex',,,
8227,888045850429194241,spursnewsonly,'#Spurs #Tottenham #TottenhamHotspur Tottenham Keeping Tabs on Leicester Star Riyad Mahrez But Will Not Pay \xc2\xa350.. https://t.co/xQ0G6npenA',0,'',,,
8228,888045615954907139,ZachRogacion,'Teammates. For now. @BrynjForbes @MattCostello10 #Spurs https://t.co/y2ieDtLjpR',0,'Sunken Place',,,
8229,888045539480227840,JewishSoccer,"""#THFC #SPURS\n\nRemember when Chelsea signed Remy and he weren't great, they dnt use him again but Spurs will KEEP ON using Janssen ffs.""",0,'London/Essex',,,
8230,888045371922014209,JewishSoccer,"""#THFC #SPURS\n\nI just really want Spurs to sign a striker who works?\n\nHow long's it been since we had 2 gd strikers minimum?\n\nKeane &amp; Berb?!""",0,'London/Essex',,,
8231,888045231639330819,OPosts,'By @brihum - #Tottenham: Why #Spurs must win a trophy this coming season #THFC #TottenhamHotspur... https://t.co/oc1oPrebTa',0,'Anything related to Football',,,
8232,888045120775442433,JewishSoccer,"""#THFC #SPURS\n\nNo joke if we got into this season with only Janssen bar Kane as our striker(s), it's gonna kill me.""",0,'London/Essex',,,
8233,888045003917975553,JewishSoccer,'#THFC #SPURS\n\nIf we got Barkley to replace Sissoko i think that would make us better.\n\nAlso I really hope we sell Janssen for someone else',0,'London/Essex',,,
8234,888044905217613824,jimlefko,'Manu explains his decision to play at 40: Decision to return to #spurs was no slam dunk: https://t.co/3FSa3xIoOz',1,'San Antonio  TX',,,
8235,888044849206886402,JewishSoccer,"""#THFC #SPURS\n\nWe need 1-2 strikers that are actually good...That's a must.\n\nWe also need a decent CB or2 2 back up\n\nOne of each BARE MINIMUM""",0,'London/Essex',,,
8236,888044467386818560,jbm__mbj,'Spurs on vacation #Spurs #SpursNation #cartoon #dessin @spurs @SAspursfans @BriUnuhh @SASpursFr @TrashTalk_fr\xe2\x80\xa6 https://t.co/tFGyaczPuy',1,'Paris  France',,,
8237,888044465402806273,JewishSoccer,'#THFC #Spurs Turn over:\nSissoko\nNkoudou\nWimmer &amp; maybe Lamela\n\nWe surely have like 200m to spend this window...',0,'London/Essex',,,
8238,888044416383856641,FansBitcoin,'Spurs\n#nba #spurs #hottrends\nhttps://t.co/HcEyNyStjS',0,'',,,
8239,888044345030582272,AnnMichellePal2,"""RT @News4SA: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/hweMlbZDbF #spurs Via @JeffGSpursZone""",11,'',,,
8240,888043920726392834,MichaelRehome,'Spurs signing former Michigan State player Matt Costello to a 2-way deal per @ZachLowe_NBA. Story coming soon on @News4SA SpursZone. #Spurs',0,'San Antonio Texas',,,
8241,888042829745983488,SASpursViews,'#Spurs #TeamSpurs #Forum The Manuest Games Ever Ginobilied (#11 and #12) https://t.co/O5CygUTtlS',0,'',,,
8242,888042827850141701,SASpursViews,'#Spurs #TeamSpurs #Forum Is Aldridge Gonna Be Traded or Opt Out Next Season https://t.co/lLmwWBV6TV',2,'',,,
8243,888042440900431873,JustStiles,"""RT @News4SA: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/hweMlbZDbF #spurs Via @JeffGSpursZone""",11,'',,,
8244,888042076063006720,Pacco_slice,'looking for #westham vs #spurs tickets @BarclaysFooty @WestHamUtd @SpursOfficial @premierleague',0,'Malta',,,
8245,888042024989052930,BballCrazy,'#Spurs are set to sign Summer League standout Matt Costello to a two-way contract',0,'Chicago  IL',,,
