,id,user,text,retweet_count,location,latitude,longitude,country
7590,888739034394238976,jmsemsey,"""@realDonaldTrump All don't agree with complete power to pardon. Any of your pardons will be overturned when you are\xe2\x80\xa6 https://t.co/prZprMbU6N""",0,'',,,
7591,888739000189628417,ggreg194,'@realDonaldTrump You do realize that the New York Times is doing very well with their subscriptions? Failing is for\xe2\x80\xa6 https://t.co/WcRXlBIe9f',0,'Lansing  MI',,,
7592,888738911446597632,EvilEngineerRoc,'@realDonaldTrump Why are you worried about her? What are you hiding? #FakePresident',0,'Chicago  IL',,,
7593,888738890705772544,kate33088,'@realDonaldTrump BS. Democrats and most Republicans were excluded purposely. Bad bill. #FakePresident',0,'',,,
7594,888738880618340352,RaiseThings,'@realDonaldTrump 36% of the people?? Lol #FakePresident',0,'USA',,,
7595,888738873014136832,redneckpanther,'@realDonaldTrump @POTUS @WhiteHouse That says a lot coming from someone who makes all his products overseas. HYPOCR\xe2\x80\xa6 https://t.co/F6YMEtz4Q6',0,'South Carolina  USA',,,
7596,888738807788560384,country1k,'@realDonaldTrump How about you plug this one? #FakePresident #NoConfidence #Resist',0,'',,,
7597,888738804164468736,70zChild,"""@realDonaldTrump I wish you'd STOP TWEETING. #FakePresident https://t.co/5YP6WD6Jwt""",0,'OZ',,,
7598,888738778843680768,classicgirl821,'@realDonaldTrump #FakePresident',0,'Texas',,,
7599,888738692042457088,Anon_Eu,'@realDonaldTrump LULZ  it would just prove that you are GUILTY!  YOU are the ONLY one spinning #FakeNews You Are a\xe2\x80\xa6 https://t.co/HpRCgSZMiM',1,'Sailing The Interwebz',,,
7600,888738661885456385,Hayes_1971,'@FoxBusiness @KellyannePolls @WhiteHouse Will @realDonaldTrump destroy the healthcare system in America before he i\xe2\x80\xa6 https://t.co/Pwo9ZZhJ2l',0,'',,,
7601,888738644290306049,bq1197,"""@realDonaldTrump Don't you have anything better to do?  Try less tweeting/golfing and more governing! Jesus, when d\xe2\x80\xa6 https://t.co/7PYctV8tr0""",0,'Toledo  OH',,,
7602,888738496017440769,no1listened,'@realDonaldTrump #FakeFacts from a #FakePresident who should have SHOWN HIS TAXES',0,'Portland  OR USA',,,
7603,888738480343449600,EvilEngineerRoc,"""@realDonaldTrump If you look closely you'll see an orange ring around his lips #FakePresident""",0,'Chicago  IL',,,
7604,888738416954933249,nannova,'@realDonaldTrump Americans are not stupid. Your the one who leaked this and we know it. #Trumprussia #FakePresident',0,'',,,
7605,888738366489055232,ggreg194,'@realDonaldTrump Damn whistleblowers always getting in the way. Who do they think they are standing up for truth an\xe2\x80\xa6 https://t.co/da9xlhUmt0',0,'Lansing  MI',,,
7606,888738331764416512,Hopefourusall,"""@realDonaldTrump If you did the right thing, there wouldn't be leaks. I thank those who leak the truth of the  #FakePresident""",0,'Flint  MI',,,
7607,888738292606406656,JustinVic,'@realDonaldTrump #FAKEPresident',0,'',,,
7608,888738275053244417,MissGFYCuffy,"'having strange, persistent thoughts, behaviors and emotions.\n#FakePresident\n#RealPyschoticBreak'",1,'United States',,,
7609,888738166173310976,miltonmc,'@realDonaldTrump They have committed no crimes!  You are the criminal!  #FAKEPRESIDENT',0,'Memphis  TN',,,
7610,888738158288023552,redneckpanther,'@realDonaldTrump Funny how you only think they are illegal when they are about your failed administration. #fakepresident #resist',0,'South Carolina  USA',,,
7611,888738105850605569,redwood4552,'@realDonaldTrump TOO BIG A COWARD TO TO TALK TO A NAM. ERA VETERAN. #FakePresident',1,'',,,
7612,888738102256304128,bq1197,"'@realDonaldTrump How, you idiot?  The Senate Parlimentarian has made it virtually impossible for Repub senators to\xe2\x80\xa6 https://t.co/OaKx2cIkUL'",0,'Toledo  OH',,,
7613,888738091426566148,Hayes_1971,'@NPR @PressSec is a liar that fronts for an even bigger liar. #FakePresident',0,'',,,
7614,888738075148509184,MyOldSouls,'@realDonaldTrump  #TraitorTrump #25thAmendmentNow #TrumpRussiaCollusion #FakePresident #Resist https://t.co/ltEQqXOt2k',0,'USA',,,
7615,888738052427857925,no1listened,'@realDonaldTrump #FakeFacts from a #FakePresident.',0,'Portland  OR USA',,,
7616,888737969322024961,deadacated1,'@DonaldJTrumpJr The only thing daddy trump is good at picking is his nose.His other picks are a disaster.\xe2\x80\xa6 https://t.co/FVv2u37BwI',0,'',,,
