,id,user,text,retweet_count,location,latitude,longitude,country
1220,889855115703844864,monstermicaela,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1221,889854988553420800,jaz_maluma,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Arg',,,
1222,889854524982259714,MicaFtShawn_,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1223,889854503159255040,MVgreengolden,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Argentina',,,
1224,889854476647112704,andreacordoba18,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'',,,
1225,889854426529312769,trendsflorm2,'RT @Showmatch201_7: \xc2\xbfTe Gust\xc3\xb3 C\xc3\xb3mo Bailo La One @Moria_Casan?\n\nRT Y VOTA  (No Te Olvides De Seguirnos Para Validar Tu Voto \xf0\x9f\x8e\x87)\n#ShowMatch',9,'',,,
1226,889854328168734726,MicaILoveeyou,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Ciudad Aut\xc3\xb3noma de Buenos Aire',,,
1227,889854322816823300,momuniz59,"'#Showmatch horrible Mica Vicciconte, agresiva,mal educada! Empe\xc5\x88ados en hacer pasar mal a la Bomba Tucumana????'",0,'',,,
1228,889854319981408257,Mypridevicicont,'RT @Showmatch201_7: \xc2\xbfQueres A @MicaViciconte En El #Bailando2017?\n\nRT Y VOTA  (No Te Olvides De Seguirnos Para Validar Tu Voto \xf0\x9f\x8e\x87)\n#ShowMatch',305,'San Nicol\xc3\xa1s de los Arroyos  Ar',,,
1229,889854195142193153,jiimevargass,'RT @RatingCordoba: #VIVO - El Pico Maximo de Rating se lo llevo @MicaViciconte con 23.6 puntos de Rating en #Showmatch !!! #MicaViciconteEn\xe2\x80\xa6',364,'Bariloche-Argentina',,,
